"","Region","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","Confidence.in.national.government","Standard.deviation.of.ladder.by.country.year","Standard.deviation.Mean.of.ladder.by.country.year","GINI.index..World.Bank.estimate...average.2000.16","gini.of.household.income.reported.in.Gallup..by.wp5.year","Growth.2016","Growth.2015"
"Afghanistan","Southern Asia",2.66171813,7.497754574,0.490880072,52.79999924,0.427010864,-0.112198286,0.954392552,0.49634856,0.371326178,0.261178523,1.454050779,0.546282768,0.31925,0.286598861,-1.558450461,0.237313986
"Albania","Central and Eastern Europe",4.639548302,9.376145363,0.637698293,68.40000153,0.74961102,-0.032642815,0.876134634,0.669240892,0.33388412,0.457737535,2.682104826,0.578096092,0.30325,0.41048798,0.128447533,-0.0955500600000008
"Algeria","Middle East and Northern Africa",5.248912334,9.540638924,0.806753874,65.69999695,0.436670482,-0.191522107,0.699774206,0.641979635,0.288710028,0.230196297,2.039764643,0.388607115,0.276,0.527555764,-0.0919413570000005,-0.0620512959999999
"Argentina","Latin America and Caribbean",6.039330006,9.848709106,0.906699121,68.59999847,0.831966162,-0.182599917,0.841052473,0.809422612,0.291717261,0.305430293,2.409328938,0.398939759,0.4609375,0.394175798,-0.387891292,-0.269909382
"Armenia","Central and Eastern Europe",4.287736416,9.081094742,0.697924912,66.59999847,0.613697052,-0.133957878,0.86468333,0.625013828,0.43714875,0.246900991,2.325378895,0.54233253,0.31925,0.478876591,-0.0377354619999997,-0.0228476520000003
"Australia","Australia and New Zealand",7.25703764,10.70658112,0.949957848,73.30000305,0.910550177,0.308772951,0.411346525,0.780078888,0.225360975,0.45340696,1.745698929,0.240552559,0.34275,0.428340912,0.00695753100000029,-0.0589804650000003
"Austria","Western Europe",7.293727875,10.72407532,0.906217813,72.69999695,0.890030563,0.131114438,0.518303812,0.747568727,0.18026872,0.43590793,1.561061978,0.214028001,0.302692308,0.322941631,0.245656014,-0.0283751489999995
"Azerbaijan","Central and Eastern Europe",5.152279377,9.670762062,0.787039399,65.19999695,0.731030464,-0.245215878,0.652539015,0.592359245,0.19831866,0.766583443,1.673756838,0.324857533,0.211,0.313743263,-0.15161562,0.157120228
"Bahrain","Middle East and Northern Africa",6.227320671,10.67569351,0.875747144,68.5,0.905858517,0.128193483,0.711165547,0.813570559,0.289759517,0.473544389,2.215525627,0.355775088,0.2905,0.446609318,0.0576472280000004,0.162298203
"Bangladesh","Southern Asia",4.309771061,8.167346954,0.712552786,63.79999924,0.896217167,0.016269062,0.635014474,0.568827093,0.21350576,0.876646459,1.865365982,0.432822526,0.32775,0.53275013,-0.246369839,-0.0773329729999999
"Belarus","Central and Eastern Europe",5.552915096,9.750800133,0.900255799,65.80000305,0.620979249,-0.129172564,0.654113412,0.540905774,0.232768074,0.447916299,1.662563682,0.299403757,0.281294118,0.283250213,0.375015735000001,-0.541008472000001
"Belgium","Western Europe",6.928347588,10.66098404,0.921639085,71.80000305,0.856801987,0.051760148,0.543046057,0.786367595,0.233597696,0.449731916,1.510013223,0.217947096,0.284307692,0.354373842,-0.0205888739999995,0.0447173109999994
"Benin","Sub-Saharan Africa",4.853180885,7.63251543,0.435878992,53.90000153,0.72680825,-0.042811081,0.767234623,0.614722311,0.457920343,0.615089297,2.998126507,0.617765248,0.432666667,0.5770697,0.845823288,0.38269329
"Bolivia","Latin America and Caribbean",5.65055275,8.837221146,0.778661788,63.29999924,0.883904934,-0.115274936,0.819261968,0.698195398,0.43394354,0.427632958,2.250484228,0.398276836,0.5216,0.40588659,-0.119170665,-0.0646057130000006
"Bosnia and Herzegovina","Central and Eastern Europe",5.089902401,9.368531227,0.775295258,67.5,0.563798666,0.092498638,0.923343062,0.597341657,0.270745516,0.126379713,2.281006575,0.448143482,0.3256,0.486203879,-0.0909628869999999,0.0636873250000001
"Botswana","Sub-Saharan Africa",3.504881144,9.668231964,0.768258631,58.20000076,0.817308009,-0.253493279,0.731441498,0.656396449,0.276252508,0.770821095,2.669425488,0.761630833,0.626,0.637864351,0.00594449100000016,-0.263028145
"Brazil","Latin America and Caribbean",6.332929134,9.554174423,0.904694259,66.19999695,0.764792562,-0.184547558,0.794457376,0.715945125,0.307716906,0.16549027,2.530506134,0.399579108,0.547285714,0.39262256,-0.0418882370000002,-0.172079564000001
"Bulgaria","Central and Eastern Europe",5.096901894,9.828942299,0.94175458,66.59999847,0.689047039,-0.156459168,0.910799742,0.614216745,0.188637346,0.326087952,1.852363825,0.363429368,0.354666667,0.343219519,0.25934124,-0.0278406140000005
"Burkina Faso","Sub-Saharan Africa",4.646891117,7.440206528,0.784761369,53.40000153,0.613774717,-0.054843456,0.727451324,0.585172474,0.353821069,0.540656149,2.19759202,0.472916603,0.394666667,0.553144336,0.441256523,-0.213295459999999
"Cambodia","Southeastern Asia",4.585842133,8.201130867,0.765094936,61.20000076,0.963774681,0.085995324,0.821022928,0.798616648,0.40828383,0.752442479,2.732651472,0.595888674,0.4155,0.545690596,0.124582768,0.299094677
"Cameroon","Sub-Saharan Africa",5.07405138,8.121161461,0.69459641,51.90000153,0.766945004,-0.031570964,0.84358561,0.632338762,0.377498746,0.578775525,2.815224409,0.55482775,0.438333333,0.565237224,0.257819176,-0.221732617
"Canada","North America",7.414868355,10.69234467,0.93374896,73.40000153,0.945145011,0.155016169,0.362034321,0.862773478,0.21798116,0.652735949,1.603363752,0.216236308,0.3368,0.601348937,0.170022488,-0.167926788
"Central African Republic","Sub-Saharan Africa",3.475862026,6.494116783,0.319589138,45.20000076,0.645252347,0.093754359,0.889566004,0.613865197,0.599335492,0.650284886,2.807073832,0.807590723,0.499,0.715371251,0.782800913,-0.162901879000001
"Chad","Sub-Saharan Africa",4.558937073,7.477691174,0.660615563,47.70000076,0.614849687,-0.004919504,0.792389929,0.627503157,0.53824544,0.473544389,2.880960464,0.631936908,0.4155,0.561519265,0.529586792,-0.293324946999999
"Chile","Latin America and Caribbean",6.320119381,10.03306866,0.879840791,69.80000305,0.790116489,-0.030261263,0.835987508,0.83847481,0.291042089,0.268283308,2.162420273,0.342148632,0.491571429,0.574647009,-0.258936882,0.0463066100000002
"China","Eastern Asia",5.099061489,9.636177063,0.772033215,69,0.877617598,-0.191224813,0.213757217,0.821097255,0.214004755,0.752442479,2.271663904,0.445506275,0.425,0.633354962,-0.225894450999999,0.0210781089999994
"Colombia","Latin America and Caribbean",6.157341957,9.492126465,0.909249961,67.40000153,0.837554634,-0.162942991,0.87501812,0.836926997,0.299308956,0.221882597,2.544821501,0.413298726,0.5416,0.542027473,-0.0763731000000005,-0.153856755
"Congo (Brazzaville)","Sub-Saharan Africa",4.883991241,8.493188858,0.655440509,57.29999924,0.777783453,-0.163537174,0.76278311,0.598951638,0.381640553,0.469826549,2.906801224,0.595169187,0.481,0.477259427,0.764497757,-0.571336746999999
"Congo (Kinshasa)","Sub-Saharan Africa",4.311033249,6.694726944,0.669688404,52.90000153,0.704239547,0.085066363,0.809181869,0.550525904,0.404262066,0.4784123,2.642479181,0.612957299,0.4215,0.63245213,-0.210902214,0.619193792
"Costa Rica","Latin America and Caribbean",7.22518158,9.650206566,0.92169714,71.09999847,0.93561846,-0.073179178,0.742350757,0.874395847,0.275440067,0.407448441,2.07998395,0.287879825,0.490882353,0.469308227,0.089563847,0.28161335
"Croatia","Central and Eastern Europe",5.343165874,10.02878857,0.770309687,69.59999847,0.715822279,-0.105906412,0.89155972,0.655305028,0.316488236,0.211000666,1.570821404,0.293987006,0.321428571,0.338284969,-0.0737094879999995,0.211437225
"Cyprus","Western Europe",6.062051296,10.3863802,0.818671048,73.5,0.811670661,0.040062714,0.851206422,0.784188449,0.300516605,0.312653422,2.369524956,0.390878409,0.326166667,0.410138428,0.267432689,0.355457306
"Czech Republic","Central and Eastern Europe",6.789567947,10.39224911,0.900968969,69.80000305,0.8317855,-0.178765178,0.866524994,0.738743961,0.226649791,0.343870819,1.697134495,0.249962077,0.264166667,0.282945663,0.0539407729999999,0.127609729
"Denmark","Western Europe",7.593702316,10.75112534,0.952100098,72.09999847,0.955416322,0.152028441,0.18114756,0.823667407,0.205775306,0.572353303,1.66807425,0.219665483,0.267,0.630812943,0.0359196659999999,0.0433578490000004
"Dominican Republic","Latin America and Caribbean",5.605202675,9.588835716,0.894368112,65.5,0.855359018,-0.123324633,0.760489643,0.738943636,0.274745524,0.459901333,3.240837097,0.57818377,0.484705882,0.480913222,0.366504192,0.176836014
"Ecuador","Latin America and Caribbean",5.839518547,9.266903877,0.848941743,68.19999695,0.879128158,-0.170977935,0.733588755,0.829141974,0.314343482,0.640512884,2.693175316,0.461198181,0.496,0.41333431,-0.275918961,0.151362419000001
"Egypt","Middle East and Northern Africa",3.929344177,9.263900757,0.63822639,61.40000153,0.592504799,-0.159880474,0.682108939,0.539322555,0.414493799,0.557435155,2.289860725,0.582759023,0.312,0.38081485,-0.627396584,-0.205797671999999
"El Salvador","Latin America and Caribbean",6.339318275,8.8945961,0.82895261,65.80000305,0.757827342,-0.170792967,0.777748585,0.848850608,0.268448353,0.270235062,2.477155924,0.39076063,0.457823529,0.402195245,0.199493408,0.121328829999999
"Estonia","Central and Eastern Europe",5.938395977,10.29150963,0.93568635,68.40000153,0.861749232,-0.104597919,0.668402255,0.805217981,0.160164103,0.405946255,1.8518399,0.311841756,0.332461538,0.396599621,0.288720608,0.0207667349999996
"Ethiopia","Sub-Saharan Africa",4.180315495,7.455834389,0.73353976,58,0.717101216,0.007518843,0.75689894,0.608514786,0.304436177,0.768354297,1.829915881,0.437745869,0.340333333,0.420267493,-0.117533206,-0.275306225
"Finland","Western Europe",7.788251877,10.61117172,0.963826418,71.80000305,0.962198973,-0.005695975,0.192412779,0.787137091,0.176065788,0.59753859,1.416398287,0.181863442,0.275615385,0.425614446,0.128408432000001,0.211917877
"France","Western Europe",6.635222435,10.56115437,0.931494594,73.59999847,0.83389014,-0.127377018,0.601486027,0.762097776,0.241983935,0.37479353,1.631064415,0.245819107,0.320923077,0.372855246,0.160013676,0.117583751
"Gabon","Sub-Saharan Africa",4.782382965,9.714891434,0.806941152,59.20000076,0.652359545,-0.247073993,0.868305504,0.634047151,0.446124285,0.286989242,2.457131147,0.513788044,0.422,0.58923018,-0.0493812560000002,0.170751571
"Gambia","Sub-Saharan Africa",4.117938995,7.353572845,0.697001517,54.70000076,0.812325835,0.126379773,0.571615577,0.838287175,0.27724719,0.796493292,2.480230808,0.602299094,0.422666667,0.562509775,-0.0884389880000001,-0.116656303
"Georgia","Central and Eastern Europe",4.45077467,9.18451786,0.590495169,64.69999695,0.820908785,-0.230505854,0.589631975,0.581127703,0.209639609,0.296396226,1.775079966,0.39882496,0.380117647,0.454276502,0.0023884780000003,0.326445579
"Germany","Western Europe",7.074324608,10.71949959,0.892166078,71.90000153,0.840727866,0.141375408,0.414021194,0.736565709,0.196434811,0.622935653,1.441730261,0.203797579,0.306222222,0.319597334,0.200561524,-0.163374424
"Ghana","Sub-Saharan Africa",5.481310844,8.349396706,0.669111073,56.79999924,0.783046365,0.082861453,0.838609993,0.702511728,0.247518942,0.670288563,2.551119566,0.465421438,0.426,0.50120151,0.966899395,0.528495311
"Greece","Western Europe",5.14824152,10.10945988,0.752899528,72.19999695,0.438300014,-0.291227311,0.87223947,0.60293901,0.332830757,0.139880896,2.411631107,0.468437821,0.346384615,0.346705943,-0.154377937,-0.319899559
"Guatemala","Latin America and Caribbean",6.325118542,8.912446976,0.826492071,64.5,0.914521694,-0.059932403,0.799747884,0.845865786,0.308086157,0.458623856,2.858946085,0.4519988,0.523666667,0.495318562,-0.0337977409999999,-0.106070518
"Guinea","Sub-Saharan Africa",4.873722553,7.600365162,0.634025574,53.29999924,0.738212824,0.046024639,0.750026226,0.704477131,0.422460884,0.639980793,2.969935417,0.609377205,0.387,0.618353307,1.270867824,0.0981612210000002
"Haiti","Latin America and Caribbean",3.823865652,7.410451412,0.646984994,55.5,0.484429151,0.380740523,0.647191584,0.573366702,0.321692765,0.435076952,2.15694499,0.564074457,0.411,0.574473023,0.471565485,-0.217462301
"Honduras","Latin America and Caribbean",6.019985676,8.421077728,0.84335494,67,0.898377419,0.078603566,0.783429444,0.842200935,0.248383343,0.495585024,2.963586092,0.492291212,0.5466875,0.561559021,0.37183094,0.802718163000001
"Hong Kong S.A.R. of China","Eastern Asia",5.362474918,10.9340868,0.83106631,75.90731812,0.830657244,0.128979281,0.415810198,0.63953346,0.200593412,0.545040727,1.784559488,0.33278653,0.2905,0.471278399,-0.135945797,0.0705719
"Hungary","Central and Eastern Europe",6.065038681,10.19531918,0.876747549,67.19999695,0.661165953,-0.145813331,0.886361301,0.735184252,0.180921271,0.377770513,1.792409182,0.295531362,0.297916667,0.330753207,0.616137028,0.104518413
"Iceland","Western Europe",7.476213932,10.74684143,0.966752827,73,0.938783288,0.243323684,0.726845384,0.895254552,0.148160011,0.365041941,1.630090833,0.21803695,0.280833333,0.332437903,-0.033820629,0.0119638440000003
"India","Southern Asia",4.046111107,8.768212318,0.606767476,59.70000076,0.88585043,-0.053620495,0.780802786,0.682090998,0.317936778,0.8392784,1.65982759,0.410227895,0.351,0.380112171,-0.133066177,-0.162901879000001
"Indonesia","Southeastern Asia",5.098401546,9.322663307,0.795589209,61.90000153,0.865026295,0.475460678,0.900416434,0.862584174,0.319171578,0.825765371,2.3251791,0.45606041,0.395,0.449708253,-0.0379238129999999,0.0935254089999997
"Iran","Middle East and Northern Africa",4.716783047,9.856533051,0.714232922,65.69999695,0.730635166,0.186621651,0.714941323,0.693666041,0.438533902,0.389368147,2.497179031,0.529424191,0.4134,0.852039635,0.064052105,-0.097224712
"Iraq","Middle East and Northern Africa",4.462399006,9.659119606,0.695109367,59.59999847,0.627722025,-0.037714854,0.757108808,0.505288541,0.59053874,0.424050778,2.899484873,0.649759233,0.2905,0.55036813,0.0498619080000005,-0.0808401110000005
"Ireland","Western Europe",7.060155392,11.11744022,0.943481982,72.19999695,0.905341148,0.210759684,0.33708474,0.833388925,0.212784126,0.603799641,1.761334419,0.2494753,0.326153846,0.367454171,0.0194239620000003,0.210606098
"Israel","Middle East and Northern Africa",7.331036091,10.40826416,0.916440845,73.09999847,0.768076301,0.142772496,0.792652249,0.673591316,0.276443154,0.389368147,1.522682905,0.20770365,0.4112,0.245601237,0.172025204,0.0795998569999998
"Italy","Western Europe",6.198870182,10.4693718,0.919791222,73.40000153,0.632843256,-0.037178084,0.866667926,0.661180735,0.322846144,0.230196297,1.927246571,0.310902864,0.344,0.346708387,0.244346142,0.106840133
"Ivory Coast","Sub-Saharan Africa",5.037734985,8.188968658,0.661375344,48.90000153,0.732097924,-0.096848264,0.770940244,0.697735488,0.35745579,0.516654313,2.612090111,0.518504858,0.42,0.557953954,0.495189190000001,0.0975069999999993
"Jamaica","Latin America and Caribbean",5.889759064,9.011104584,0.91302985,67.09999847,0.860676348,-0.128097996,0.882796168,0.769282162,0.243399635,0.348201752,2.399337769,0.407374531,0.469,0.56453526,0.782800913,-0.456594944
"Japan","Eastern Asia",5.910676479,10.57137394,0.881961286,74.90000153,0.849396586,-0.217277035,0.659198642,0.740387619,0.17551218,0.412489951,1.950256944,0.329954952,0.321,0.42615369,-0.0439743999999997,0.074966431
"Jordan","Middle East and Northern Africa",4.808082581,9.028517723,0.814664543,66.59999847,0.766262472,-0.150125921,0.866806388,0.627798378,0.391505182,0.554991543,2.523892403,0.52492702,0.343,0.363606215,-0.463201999,-0.133308888
"Kazakhstan","Central and Eastern Europe",5.882351398,10.08812237,0.914093196,64,0.745243967,-0.045617759,0.755250692,0.756762207,0.171486408,0.755705774,1.745323777,0.296705127,0.305866667,0.337242872,0.348799705,-0.416443348
"Kenya","Sub-Saharan Africa",4.475654125,8.004040718,0.714604318,59.5,0.853394389,0.249233559,0.85400039,0.788452208,0.230210304,0.637862563,2.532363415,0.565808535,0.4365,0.521331966,0.079526424,0.0385098460000002
"Kosovo","Central and Eastern Europe",6.149199963,9.189712524,0.792087257,64.87929535,0.857676744,0.11196661,0.92519182,0.738435566,0.185879096,0.298196137,2.432453156,0.395572305,0.289909091,0.402043372,0.389787674,0.681951523
"Kuwait","Middle East and Northern Africa",6.093905449,11.09027195,0.853491306,66.5,0.884181619,-0.039013941,0.880970538,0.692071915,0.307320803,0.442916453,2.355753183,0.386575282,0.411,0.591861427,0.146710873,-0.198837280999999
"Kyrgyzstan","Central and Eastern Europe",5.629536629,8.129609108,0.882586658,63.79999924,0.859389782,0.164255798,0.874494493,0.755125225,0.160438314,0.561672747,1.901391029,0.33775267,0.304117647,0.382150888,0.773002625,-0.0488419530000002
