"","Region","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","Confidence.in.national.government","Standard.deviation.of.ladder.by.country.year","Standard.deviation.Mean.of.ladder.by.country.year","GINI.index..World.Bank.estimate...average.2000.16","gini.of.household.income.reported.in.Gallup..by.wp5.year","Growth.2016","Growth.2015"
"Laos","Southeastern Asia",4.623140812,8.763640404,0.70733577,58.29999924,0.891000748,0.073066324,0.591616809,0.872791767,0.344225883,0.839935005,1.881973863,0.407076895,0.348,0.585087001,-0.468778133000001,0.211379051
"Latvia","Central and Eastern Europe",5.977817535,10.12918186,0.895098746,66.5,0.699520111,-0.158590496,0.79837811,0.623312771,0.231753111,0.264000505,1.814803123,0.303589582,0.360333333,0.36218524,0.037371158,0.0598487859999999
"Lebanon","Middle East and Northern Africa",5.153989792,9.50058651,0.776583016,66.59999847,0.604554176,-0.072667308,0.910727262,0.515443921,0.243549213,0.217718095,1.929767609,0.374422073,0.318,0.326644003,-0.116734028,0.0987524989999997
"Lesotho","Sub-Saharan Africa",3.795300722,7.955478668,0.768551648,47.29999924,0.756505191,-0.153132945,0.796859443,0.746201754,0.255303085,0.695299149,2.843776941,0.749288976,0.529,0.59147799,-0.0129041670000003,-0.0603470809999997
"Liberia","Sub-Saharan Africa",4.424490929,6.623783588,0.684866846,55.29999924,0.733389914,0.035448756,0.866806388,0.667946458,0.39133054,0.554991543,3.393739939,0.767035127,0.3485,0.590849876,1.069814921,0.653084755
"Libya","Middle East and Northern Africa",5.646852493,9.791522026,0.822758794,62.29999924,0.778695881,-0.053038593,0.673065543,0.69704932,0.379374176,0.423274219,2.507787943,0.444103688,0.3934,0.586069345,0.213269233,-0.181821346
"Lithuania","Central and Eastern Europe",6.272940636,10.2929678,0.926316619,66.69999695,0.749307334,-0.177641675,0.789709866,0.607613146,0.19511883,0.32124728,2.175804377,0.346855581,0.355,0.428504139,0.407388211000001,0.154174327
"Luxembourg","Western Europe",7.061380863,11.45400238,0.905435503,72.59999847,0.90282172,0.039554782,0.330173582,0.765816867,0.184467003,0.73892206,1.424475908,0.201727673,0.316076923,0.292349696,0.0940399169999999,0.265769481
"Macedonia","Central and Eastern Europe",5.233866692,9.481223106,0.79995513,67.30000305,0.752106607,-0.057991773,0.855697274,0.502459884,0.299390584,0.442916453,2.111887217,0.403504193,0.390166667,0.371204376,-0.111879348,0.370156288
"Madagascar","Sub-Saharan Africa",4.078620434,7.255901337,0.626331985,58.70000076,0.570347905,-0.029692357,0.847260773,0.751698077,0.374838024,0.541916132,2.328914881,0.571005523,0.43075,0.57831651,0.415534496,0.0705719
"Malawi","Sub-Saharan Africa",3.416862965,6.998548031,0.555422723,56.90000153,0.847920775,0.017441062,0.734636605,0.608666539,0.312088341,0.620332539,2.760293245,0.807844281,0.427,0.57405597,-0.0596296779999999,-0.391145707
"Mali","Sub-Saharan Africa",4.741850376,7.608029842,0.741359413,51.20000076,0.753213346,-0.067120329,0.862655163,0.741835773,0.392784148,0.504820108,2.511667967,0.529680967,0.372666667,0.549026549,0.725822449000001,-0.566070557000001
"Malta","Western Europe",6.675665855,10.50543213,0.937331796,72.19999695,0.923642933,0.247621223,0.690494537,0.720753372,0.302443117,0.75200516,1.994550347,0.298779249,0.2911,0.41963762,0.0848236079999998,-0.0225520129999994
"Mauritania","Sub-Saharan Africa",4.678159714,8.188031197,0.77922523,56.70000076,0.527446806,-0.135666266,0.777314067,0.637107074,0.272321939,0.292109728,2.130549908,0.455424786,0.36875,0.583586097,0.206010342000001,0.549485207
"Mauritius","Sub-Saharan Africa",6.174117565,9.918018341,0.910142243,66.09999847,0.912307501,0.077978596,0.818179905,0.747760177,0.168721184,0.614670753,2.247790575,0.36406669,0.3575,0.415626824,0.564114094000001,0.121328829999999
"Mexico","Latin America and Caribbean",6.410299301,9.760567665,0.799839377,68,0.861405134,-0.204242066,0.800893068,0.842642307,0.230990887,0.25695315,2.236207247,0.348845989,0.4698,0.438771129,-0.413873672999999,0.587885857
"Moldova","Central and Eastern Europe",5.325530529,8.554483414,0.83076793,64.30000305,0.552825212,-0.003629582,0.926333785,0.581488788,0.259477794,0.132729635,1.885169268,0.353987128,0.326058824,0.433169961,-0.252253532,-0.439688206
"Mongolia","Eastern Asia",5.333850384,9.379310608,0.924250782,62.09999847,0.674627423,0.104439713,0.864952207,0.675165296,0.213599518,0.275058359,2.095161676,0.392804742,0.334,0.389351517,0.276850701,0.0742797849999999
"Montenegro","Central and Eastern Europe",5.614798546,9.705602646,0.881199837,68.30000305,0.625906289,-0.082077965,0.755680025,0.519128144,0.349785089,0.351549894,2.207511902,0.393159598,0.3094,0.352438509,0.310732365000001,0.179144859
"Morocco","Middle East and Northern Africa",5.312482834,8.920658112,0.641193092,65.59999847,0.814258039,-0.227033943,0.840502441,0.559288204,0.322715908,0.447916299,2.287168264,0.43052718,0.402666667,0.527966917,-0.073824406,0.223150254
"Mozambique","Sub-Saharan Africa",4.279863358,7.035358906,0.678463697,53.20000076,0.822670519,-0.024964124,0.682108939,0.648381412,0.353176504,0.759234369,2.985019922,0.697456837,0.488666667,0.608845353,0.725822449000001,-0.610158443
"Myanmar","Southeastern Asia",4.154341698,8.629019737,0.795183837,58.70000076,0.886011839,0.629576743,0.618821502,0.74564749,0.282285541,0.82417655,2.233865976,0.537718415,0.381,0.424162179,-0.468778133000001,0.399273395000001
"Namibia","Sub-Saharan Africa",4.441306114,9.163438797,0.82833904,56.20000076,0.810401857,-0.196625322,0.831302881,0.72067821,0.277252167,0.745853603,2.739773273,0.616884589,0.611333333,0.602735937,0.415534496,-0.416443348
"Nepal","Southern Asia",4.736692429,7.80090189,0.816383302,62.40000153,0.84514761,0.144506738,0.770177126,0.570577025,0.375977933,0.559578538,2.468453646,0.521134436,0.383,0.463746637,-0.362847328,0.287103176
"Netherlands","Western Europe",7.458965302,10.78875256,0.936501324,72.19999695,0.920319736,0.244597197,0.363133639,0.852184892,0.184519842,0.669553638,1.318479896,0.176764444,0.286333333,0.44193548,-0.0819120399999997,0.216440201
"New Zealand","Australia and New Zealand",7.32718277,10.49365616,0.95492065,73,0.942279458,0.289705753,0.221887484,0.817431271,0.171716571,0.609015465,1.650335789,0.225234702,0.3975,0.446442187,0.101494789,-0.19243288
"Nicaragua","Latin America and Caribbean",6.476356506,8.579500198,0.83804369,67.19999695,0.922162771,0.010300541,0.672963321,0.849764168,0.308447897,0.590425193,2.657253265,0.410300642,0.4795,0.442813009,0.463616848,0.0886268609999998
"Niger","Sub-Saharan Africa",4.615673542,6.830874443,0.582109571,53,0.68355757,-0.017152032,0.777660012,0.731161416,0.426522374,0.601117253,2.780397892,0.602381825,0.36875,0.65929687,0.381027698,0.56319213
"Nigeria","Sub-Saharan Africa",5.321928024,8.582691193,0.733468533,49.29999924,0.825905561,0.113835752,0.834891975,0.724990547,0.235968769,0.558790743,2.947903156,0.553916395,0.4155,0.46859923,0.102360248,0.286653042
"Norway","Western Europe",7.578744888,11.07906151,0.950127661,73.09999847,0.953016818,0.218105063,0.249711379,0.849099994,0.202913806,0.717159748,1.621726036,0.213983461,0.272230769,0.328113139,-0.0175867079999996,-0.00710201299999991
"Pakistan","Southern Asia",5.830870628,8.524110794,0.690263569,58.09999847,0.712657094,0.030064493,0.713928223,0.586166978,0.308341086,0.557435155,1.778067946,0.304940373,0.315125,0.411645055,0.282362461,0.725313185999999
"Palestinian Territories","Middle East and Northern Africa",4.62813282,8.920658112,0.824345112,59.59999847,0.631611288,-0.069669798,0.830646336,0.596765578,0.416072041,0.414400935,2.521674156,0.5448578,0.355,0.478864819,-0.278485298,0.211379051
"Panama","Latin America and Caribbean",6.567658901,10.01086235,0.911904812,69.5,0.899573505,-0.160123616,0.840777099,0.832688808,0.242319331,0.390996099,2.677187681,0.407631963,0.532647059,0.474342674,0.45002079,-0.487912178
"Paraguay","Latin America and Caribbean",5.71329546,9.085571289,0.902042508,65.5,0.891171455,0.018430408,0.809900761,0.902772129,0.231783673,0.381784081,2.428467274,0.425055444,0.5133125,0.447035611,-0.0880846969999993,0.241655826
"Peru","Latin America and Caribbean",5.710936546,9.412195206,0.830123365,67.80000305,0.826552153,-0.163864419,0.895384133,0.789390862,0.393873721,0.254595339,2.594314098,0.454271227,0.479647059,0.479469627,0.0103077890000005,0.123365401999999
"Philippines","Southeastern Asia",5.594270229,8.935796738,0.851028562,61.79999924,0.925703108,-0.146240324,0.711165547,0.768981457,0.340621501,0.83773005,2.597185135,0.464258075,0.321,0.503399193,0.163437366,-0.116656303
"Poland","Central and Eastern Europe",6.201268196,10.21157646,0.881854117,68.90000153,0.830842614,-0.127978221,0.900416434,0.677435517,0.203387797,0.502480447,1.627442837,0.262437105,0.26725,0.260087878,0.0391917230000001,0.155054569
"Portugal","Western Europe",5.711499214,10.23770332,0.899984837,72.19999695,0.905065656,-0.177407518,0.880970538,0.649151087,0.294272572,0.501088142,2.205086708,0.386078447,0.367538462,0.44552809,0.26486206,0.365770817
"Romania","Central and Eastern Europe",6.089904785,10.05677509,0.811240137,66.90000153,0.838586688,-0.161854967,0.925658047,0.733730376,0.230836198,0.298341334,2.141298056,0.351614386,0.3658,0.4121176,0.121034145,0.191379546999999
"Russia","Central and Eastern Europe",5.578742981,10.11722469,0.896151304,63.90000153,0.73087424,-0.154709876,0.861590207,0.710230231,0.194560528,0.556597233,2.124688625,0.380854368,0.3975,0.377679735,-0.276202679,-0.140593052
"Rwanda","Sub-Saharan Africa",3.10837388,7.525214672,0.516550004,60.5,0.908114851,0.050674845,0.213757217,0.762161076,0.358309627,0.981398344,2.128731251,0.68483758,0.482,0.714647591,-0.224616051,-0.150119066
"Saudi Arabia","Middle East and Northern Africa",6.294282436,10.80050182,0.840086281,66,0.814142168,-0.14906089,0.626581967,0.7748757,0.305841893,0.461550504,2.508923054,0.398603499,0.425,0.451889485,-0.179638863,0.128429413
"Senegal","Sub-Saharan Africa",4.683024883,7.812208176,0.743759334,59.20000076,0.686937034,-0.031085404,0.825241864,0.745732069,0.290836066,0.61072278,2.007637501,0.428705275,0.402333333,0.436694503,0.0884909629999999,-0.0224666600000001
"Serbia","Central and Eastern Europe",5.122031212,9.550297737,0.883770406,67.80000305,0.684846342,-0.077337377,0.851457834,0.50972122,0.326407075,0.511197984,2.394509554,0.467492193,0.286333333,0.366129756,-0.630723476,0.435069561
"Sierra Leone","Sub-Saharan Africa",4.089562416,7.237275124,0.652287126,49.20000076,0.710613549,0.086719848,0.848398328,0.600368202,0.495040029,0.73751694,2.59525919,0.634605587,0.371,0.583586097,-0.643390656,-0.175664901
"Singapore","Southeastern Asia",6.378437996,11.35668564,0.897349894,76.5,0.926127851,0.125963226,0.161790684,0.800114393,0.179324552,0.92699796,1.418072224,0.222322807,0.402333333,0.564909577,0.344957352,-0.586044312
"Slovakia","Central and Eastern Europe",6.365509033,10.31411076,0.913386643,68.59999847,0.714224696,-0.066592969,0.920422673,0.788020432,0.21272248,0.34168008,1.897521973,0.298094302,0.26725,0.292588055,0.372345924,-0.168841362
"Slovenia","Central and Eastern Europe",6.166837692,10.35458946,0.928187847,70.80000305,0.920862675,-0.027939947,0.828794718,0.615109682,0.285601437,0.239779726,1.982300639,0.321445256,0.2495,0.359244138,0.230016231,0.19617939
"South Africa","Sub-Saharan Africa",4.513655186,9.416937828,0.870313287,56.09999847,0.787427902,-0.137357384,0.864781916,0.784800708,0.268175244,0.423274219,2.419569492,0.536055446,0.624,0.565037489,-0.256084442,-0.117586136
"South Korea","Eastern Asia",5.873887062,10.48956108,0.806929946,73.30000305,0.538113713,0.009390867,0.850690424,0.623377562,0.234825626,0.358582199,2.075729609,0.353382617,0.319,0.393612236,-0.0966773030000008,0.190352916
"South Sudan","Sub-Saharan Africa",2.816622496,6.830874443,0.556822658,51,0.456011087,-0.053620495,0.761269629,0.585602164,0.517363787,0.461550504,2.736837626,0.971673548,0.463,0.703007579,-0.0714898110000002,-1.18265891
"Spain","Western Europe",6.230173111,10.4420948,0.903158188,74.09999847,0.755560756,-0.036033396,0.791268766,0.625055611,0.302387655,0.269585967,1.80572176,0.289834917,0.345384615,0.378949553,-0.0884389880000001,-0.0620512959999999
"Sri Lanka","Southern Asia",4.330945492,9.364697456,0.822770596,67,0.827077389,0.088255383,0.844210029,0.794951618,0.269727528,0.517589927,2.230376005,0.514985919,0.3934,0.427296966,-1.558450461,0.287103176
"Sweden","Western Europe",7.286804676,10.75682354,0.914016783,72.5,0.934582114,0.163362831,0.239366919,0.81354779,0.175066829,0.559461951,1.777176857,0.243889734,0.274153846,0.346856117,-0.0819396970000001,0.0798220629999999
"Switzerland","Western Europe",7.473593235,10.95797634,0.949661374,73.80000305,0.924996912,0.17511341,0.316183478,0.773997068,0.195871487,0.819706738,1.544615626,0.206676438,0.3281,0.295817792,0.015073299,-0.113616943
"Taiwan Province of China","Eastern Asia",6.359450817,10.61117172,0.891119123,71.90000153,0.75965476,-0.029692357,0.742780089,0.837277293,0.114123158,0.322822392,1.869602203,0.293987989,0.276,0.381671965,-0.153399944,0.0627627369999999
"Tajikistan","Central and Eastern Europe",5.829234123,7.971400738,0.662693322,63.79999924,0.832002461,0.122264013,0.71833688,0.602667689,0.277725339,0.92979306,2.212850571,0.379612565,0.3266,0.367954314,0.725512981,-0.020489693
"Tanzania","Sub-Saharan Africa",3.347121239,7.894804001,0.705010295,57,0.800495505,0.104961358,0.653606057,0.714645505,0.255335689,0.913339019,2.683667421,0.801783741,0.384666667,0.549375236,0.444386959,-0.757863044
"Thailand","Southeastern Asia",5.938895226,9.69754982,0.877268732,67,0.922896802,0.20539546,0.883816779,0.81632179,0.231597617,0.605078816,2.243722439,0.377801329,0.396692308,0.513357759,-0.134744644,-0.128122806
"Togo","Sub-Saharan Africa",4.360805035,7.26529932,0.507805228,54.29999924,0.716694415,-0.042401545,0.725519598,0.614188969,0.425824255,0.48495236,2.494830608,0.572103202,0.437666667,0.552189291,0.482226611,0.11027646
"Trinidad and Tobago","Latin America and Caribbean",6.191859722,10.26684761,0.916029036,63.5,0.859140456,-0.004832509,0.911336362,0.846467078,0.248098806,0.272540897,2.276676893,0.367688715,0.497166667,0.415465385,0.244346142,-0.269909382
"Tunisia","Middle East and Northern Africa",4.124342918,9.291855812,0.717381597,66.59999847,0.477956653,-0.23090978,0.868826747,0.420961887,0.377196848,0.250827312,2.214817524,0.537011027,0.381,0.414514333,-0.397110463,-0.610158443
"Turkey","Middle East and Northern Africa",5.607262135,10.13179111,0.876467824,66.40000153,0.644434214,-0.242938563,0.670910537,0.449800909,0.312846124,0.586161256,1.626328588,0.290039688,0.4058,0.326897621,0.281040192,-0.188243389
"Turkmenistan","Central and Eastern Europe",5.229148865,9.704366684,0.908454895,61.79999924,0.720399201,0.04387318,0.755250692,0.52088511,0.349627674,0.495585024,1.43217814,0.273883611,0.281294118,0.265776634,-0.657902717,0.0955915449999996
"Uganda","Sub-Saharan Africa",4.000516891,7.437033653,0.739956141,55.29999924,0.772344112,0.069051787,0.81577003,0.703375638,0.400025725,0.655109107,2.673379421,0.668258488,0.4322,0.640636981,-0.232744217,-0.00442552600000035
"Ukraine","Central and Eastern Europe",4.311067104,8.973908424,0.858324885,64.30000305,0.598875523,0.017136369,0.936764002,0.597112179,0.234763831,0.11093653,2.255383492,0.523161292,0.265,0.421145946,0.282376766000001,0.0641474719999997
"United Arab Emirates","Middle East and Northern Africa",7.039419651,11.11681843,0.83552736,66.90000153,0.962016642,0.199402541,0.239366919,0.795034885,0.207598448,0.559578538,2.030040741,0.288381845,0.312,0.600683749,0.208469391,0.262552738
"United Kingdom","Western Europe",7.103273392,10.59044647,0.937495291,72.09999847,0.812733293,0.286916465,0.418611348,0.758571804,0.20957242,0.440120846,1.615450263,0.227423355,0.341083333,0.372231811,0.278989792,0.308838368
"United States","North America",6.9917593,10.90090561,0.921002865,68.40000153,0.868496716,0.188832819,0.681191266,0.826555312,0.268269062,0.386535019,1.880687952,0.268986374,0.408166667,0.610804379,0.188159466,-0.0603470809999997
"Uruguay","Latin America and Caribbean",6.336009979,9.930685043,0.91380167,68.90000153,0.897851646,-0.101414755,0.626581967,0.835861266,0.280323356,0.413032115,2.288598776,0.361205041,0.427363636,0.399903923,0.164524555,-0.456594944
"Uzbekistan","Central and Eastern Europe",6.421447754,8.740833282,0.942131102,64.80000305,0.985177755,0.116510667,0.464641601,0.838989079,0.202737495,0.964690447,2.367688894,0.368715733,0.348,0.445986152,0.528908729999999,-0.079825402
"Venezuela","Latin America and Caribbean",5.070750713,9.439295769,0.895879328,66.30000305,0.635505021,-0.20603478,0.843969226,0.725642741,0.362984866,0.241123602,2.912966013,0.57446444,0.497166667,0.563206851,1.029635906,-1.527685642
"Yemen","Middle East and Northern Africa",3.253560066,8.121161461,0.789555013,55.90000153,0.595190763,0.085995324,0.876134634,0.455181897,0.295063585,0.247786984,2.178544044,0.669587791,0.357,0.374521881,-0.572070837,0.84295702
"Zambia","Sub-Saharan Africa",3.932777405,8.213178635,0.74375391,54.79999924,0.823168576,0.128904432,0.739540637,0.684623301,0.387188882,0.717004061,2.650283098,0.673896015,0.5274,0.612799227,-0.414766311,-0.495620728
"Zimbabwe","Sub-Saharan Africa",3.63830018,7.549490929,0.754147053,55,0.752826095,-0.069669798,0.751208007,0.806428373,0.224051341,0.682646692,2.656847954,0.730244279,0.432,0.581483781,-0.0971000200000001,0.03220892
